Date,Close,Open,High,Low,Volume
2016/10/22,6.46,6.9,6.9,6.27,5.64K
2016/10/23,6.53,6.46,6.69,6.46,1.53K
2016/10/24,6.48,6.53,6.6,6.37,2.91K
2016/10/25,6.15,6.48,6.48,5.7,8.02K
2016/10/26,6.01,6.15,6.19,5.81,16.91K
2016/10/27,6.17,6.01,6.4,5.93,10.45K
2016/10/28,5.7,6.17,6.32,5.62,29.87K
2016/10/29,4.84,5.7,5.96,4.2,101.14K
2016/10/30,5.55,4.84,5.71,4.84,93.75K
2016/10/31,5.12,5.55,5.67,4.81,52.51K
2016/11/1,4.69,5.12,5.22,4.53,33.08K
2016/11/2,4.53,4.69,5.02,4.53,19.03K
2016/11/3,4.97,4.53,5.26,4.43,36.71K
2016/11/4,4.88,4.97,5.1,4.73,29.06K
2016/11/5,5.05,4.88,5.05,4.83,4.35K
2016/11/6,5,5.05,5.08,4.84,4.11K
2016/11/7,5.75,5,5.92,4.93,95.55K
2016/11/8,6.66,5.75,6.82,5.63,70.87K
2016/11/9,5.87,6.66,6.66,5.55,64.13K
2016/11/10,6.13,5.87,6.48,5.87,18.28K
2016/11/11,6.95,6.13,7.02,5.9,124.40K
2016/11/12,7.58,6.95,7.68,6.58,41.27K
2016/11/13,7.1,7.58,8.1,7.1,57.10K
2016/11/14,7.68,7.1,8.17,7,29.88K
2016/11/15,7.41,7.68,7.99,7.14,19.06K
2016/11/16,6.83,7.41,7.49,6.06,50.14K
2016/11/17,6.82,6.83,6.95,6.2,7.03K
2016/11/18,6.7,6.82,7.08,6.48,8.85K
2016/11/19,6.63,6.7,6.9,6.5,5.63K
2016/11/20,6.64,6.63,6.9,6.45,16.85K
2016/11/21,6.77,6.64,6.87,6.56,4.12K
2016/11/22,7.45,6.77,8.15,6.75,45.35K
2016/11/23,7.96,7.45,8.05,7.4,13.93K
2016/11/24,7.72,7.96,8.32,7.5,30.30K
2016/11/25,7.53,7.72,7.86,7.3,14.19K
2016/11/26,7.52,7.53,7.79,7.39,8.53K
2016/11/27,8.05,7.52,8.05,7.52,7.24K
2016/11/28,7.87,8.05,8.05,7.76,8.17K
2016/11/29,7.67,7.87,7.96,7.38,5.49K
2016/11/30,9.1,7.67,9.38,7.2,55.00K
2016/12/1,8.6,9.1,9.1,8.11,16.92K
2016/12/2,8.06,8.6,8.66,7.87,30.76K
2016/12/3,8.16,8.06,8.46,8.06,14.99K
2016/12/4,7.94,8.16,8.39,7.89,14.31K
2016/12/5,7.87,7.94,8.07,7.63,12.18K
2016/12/6,7.4,7.87,7.91,7.1,23.40K
2016/12/7,7.91,7.4,7.91,7.29,9.82K
2016/12/8,7.87,7.91,8.07,7.65,5.12K
2016/12/9,7.91,7.87,8.03,7.74,3.80K
2016/12/10,7.75,7.91,8,7.65,4.75K
2016/12/11,7.86,7.75,8.09,7.64,4.70K
2016/12/12,8,7.86,8,7.76,7.20K
2016/12/13,8.06,8,8.2,7.9,2.88K
2016/12/14,8.44,8.06,8.57,8.06,9.42K
2016/12/15,8.49,8.44,8.52,8.27,6.15K
2016/12/16,8.5,8.49,8.5,8.28,2.44K
2016/12/17,8.31,8.5,8.5,8.22,7.67K
2016/12/18,8.69,8.31,8.9,8.26,15.20K
2016/12/19,8.54,8.69,8.75,8.4,8.65K
2016/12/20,8.48,8.54,8.75,8.38,3.62K
2016/12/21,8.42,8.48,8.6,8.15,9.38K
2016/12/22,8.85,8.42,9.4,8.25,21.91K
2016/12/23,9.45,8.85,9.74,8.8,50.07K
2016/12/24,9.6,9.45,9.67,9.45,6.37K
2016/12/25,9.71,9.6,11,7.25,99.88K
2016/12/26,10.24,9.71,10.5,9.7,28.39K
2016/12/27,12.47,10.24,13,10.2,90.09K
2016/12/28,14.05,12.47,14.6,12.15,97.31K
2016/12/29,13.13,14.05,14.31,12.22,92.60K
2016/12/30,12.87,13.13,13.22,12.08,19.73K
2016/12/31,13.79,12.87,14,12.76,32.80K
2017/1/1,13.57,13.79,14.31,13.4,21.99K
2017/1/2,16.12,13.57,16.5,13.57,90.06K
2017/1/3,15.72,16.12,16.93,14.8,82.02K
2017/1/4,18.32,15.72,18.45,15.44,105.66K
2017/1/5,15.92,18.32,18.47,14.39,222.67K
2017/1/6,13.78,15.92,16.69,13.4,122.33K
2017/1/7,13,13.78,14.13,12.2,116.08K
2017/1/8,13.5,13,14.03,12.79,49.90K
2017/1/9,13.6,13.5,13.66,12.59,50.22K
2017/1/10,13.5,13.6,14,13.35,29.56K
2017/1/11,11.73,13.5,13.63,11.01,155.27K
2017/1/12,12,11.73,12.31,11.1,56.59K
2017/1/13,11.2,12,12.04,11,52.04K
2017/1/14,11.08,11.2,11.7,10.95,41.16K
2017/1/15,10.68,11.08,11.15,9.74,96.12K
2017/1/16,10.51,10.68,11,10.25,66.99K
2017/1/17,12.33,10.51,12.47,10.51,86.92K
2017/1/18,12,12.33,12.76,11.5,91.72K
2017/1/19,12.15,12,12.35,11.65,37.85K
2017/1/20,11.88,12.15,12.2,11.75,32.09K
2017/1/21,12.09,11.88,12.24,11.83,40.51K
2017/1/22,12.1,12.09,12.26,11.79,26.15K
2017/1/23,12.2,12.1,12.22,12.01,14.77K
2017/1/24,11.68,12.2,12.21,11.64,35.07K
2017/1/25,11.81,11.68,11.82,11.33,49.48K
2017/1/26,11.91,11.81,12.14,11.6,23.92K
2017/1/27,12.15,11.91,12.15,11.58,24.89K
2017/1/28,12.94,12.15,13.15,12.01,75.49K
2017/1/29,12.63,12.94,13.23,12.42,15.33K
2017/1/30,12.73,12.63,12.87,12.53,10.68K
2017/1/31,13.02,12.73,13.23,12.65,18.76K
2017/2/1,13.17,13.02,13.22,12.8,41.48K
2017/2/2,13.13,13.17,13.4,13.04,25.25K
2017/2/3,12.56,13.13,13.17,12.02,76.55K
2017/2/4,12.48,12.56,13,12.28,90.06K
2017/2/5,12.6,12.48,12.82,12.48,13.83K
2017/2/6,12.64,12.6,12.71,12.4,20.98K
2017/2/7,12.5,12.64,13.05,12.46,42.06K
2017/2/8,12.69,12.5,12.8,12.35,34.85K
2017/2/9,12,12.69,12.81,11.48,81.86K
2017/2/10,12.06,12,12.18,11.75,29.20K
2017/2/11,12.27,12.06,12.33,12.06,21.67K
2017/2/12,12.29,12.27,12.34,12.13,16.83K
2017/2/13,12.26,12.29,12.34,12.15,29.99K
2017/2/14,13.01,12.26,13.3,12.15,41.50K
2017/2/15,13.75,13.01,13.8,12.91,104.60K
2017/2/16,13.19,13.75,13.8,12.91,47.48K
2017/2/17,13.45,13.19,13.46,13.16,26.27K
2017/2/18,13.46,13.45,13.67,13.2,15.52K
2017/2/19,13.11,13.46,13.48,13.07,9.12K
2017/2/20,12.28,13.11,13.11,11.48,243.83K
2017/2/21,12.52,12.28,12.54,12,65.34K
2017/2/22,12.85,12.52,12.94,12.21,55.70K
2017/2/23,12.78,12.85,13.02,12.67,21.52K
2017/2/24,12.78,12.78,12.78,12.78,-
2017/2/25,11.92,12.1,12.25,11.78,52.28K
2017/2/26,12,11.92,12.2,11.8,37.30K
2017/2/27,12,12,12.18,12,35.47K
2017/2/28,12.27,12,12.4,11.6,136.72K
2017/3/1,12.33,12.27,13,12.19,192.54K
2017/3/2,13.09,12.33,13.5,12.18,291.51K
2017/3/3,14.08,13.09,14.87,12.85,264.14K
2017/3/4,13.67,14.08,14.36,13.05,88.35K
2017/3/5,15.31,13.67,16,13.67,184.48K
2017/3/6,15.45,15.31,15.9,14.85,183.65K
2017/3/7,13.7,15.45,15.5,13.58,269.48K
2017/3/8,12.5,13.7,13.87,12.5,250.15K
2017/3/9,13.03,12.5,13.71,12.36,163.28K
2017/3/10,13.16,13.03,13.52,12.1,391.69K
2017/3/11,14.67,13.16,14.74,12.92,202.43K
2017/3/12,16.84,14.67,17.19,14.36,573.46K
2017/3/13,18.26,16.84,19.4,16.5,485.05K
2017/3/14,17.65,18.26,18.5,17.13,211.70K
2017/3/15,19.06,17.65,19.81,17.4,272.00K
2017/3/16,22.2,19.06,23,18.75,528.10K
2017/3/17,21.81,22.2,25.1,19.21,589.05K
2017/3/18,19.83,21.81,22.04,17.8,425.10K
2017/3/19,22.85,19.83,24.5,19.83,464.17K
2017/3/20,22.3,22.85,24.44,22,186.69K
2017/3/21,21.28,22.3,22.87,20.59,345.52K
2017/3/22,21.25,21.28,22.34,20.32,185.75K
2017/3/23,21.76,21.25,22.42,20.5,136.45K
2017/3/24,21.3,21.76,22.28,20.64,230.25K
2017/3/25,20.1,21.3,21.7,19.65,234.75K
2017/3/26,19.38,20.1,20.6,19.13,143.15K
2017/3/27,19.29,19.38,20.06,17.35,216.14K
2017/3/28,19.39,19.29,20.29,17.8,223.43K
2017/3/29,20.87,19.39,21.2,19.12,132.61K
2017/3/30,19.85,20.87,21.15,19.85,103.69K
2017/3/31,20.23,19.85,20.8,19.41,128.77K
2017/4/1,21,20.23,21.23,19,127.69K
2017/4/2,19.67,21,21.29,19.67,137.39K
2017/4/3,20.21,19.67,21.03,19.5,133.50K
2017/4/4,20.48,20.21,20.9,19.78,77.13K
2017/4/5,19.91,20.48,20.55,19.71,83.42K
2017/4/6,19.42,19.91,20.25,18.6,189.93K
2017/4/7,19.78,19.42,20.33,19.16,68.33K
2017/4/8,21.05,19.78,21.6,19.38,149.48K
2017/4/9,21.05,21.05,21.59,20,92.16K
2017/4/10,22.35,21.05,22.9,21.05,126.06K
2017/4/11,21.82,22.35,22.48,21.57,69.37K
2017/4/12,22.15,21.82,22.7,21.58,84.70K
2017/4/13,21.76,22.15,22.44,21.69,84.41K
2017/4/14,21.21,21.76,22.32,20.1,93.39K
2017/4/15,21.08,21.21,21.73,20.75,81.80K
2017/4/16,20.89,21.08,21.15,20.64,50.76K
2017/4/17,21.22,20.89,21.63,20.7,94.03K
2017/4/18,21.94,21.22,22,21.05,86.27K
2017/4/19,21.2,21.94,21.96,21.15,36.62K
2017/4/20,21.03,21.2,22.04,20.99,70.88K
2017/4/21,21.78,21.03,21.8,21,60.23K
2017/4/22,21.8,21.78,21.95,21.29,92.97K
2017/4/23,21.86,21.8,22.03,21.52,67.70K
2017/4/24,21.06,21.86,22.04,21.05,60.57K
2017/4/25,21.32,21.06,21.7,21.06,91.23K
2017/4/26,21.22,21.32,21.6,20.88,162.81K
2017/4/27,23.1,21.22,23.81,21.01,252.36K
2017/4/28,23.86,23.1,24.3,22.86,122.77K
2017/4/29,24.55,23.86,24.9,23.68,100.32K
2017/4/30,25.25,24.55,26.3,24.5,137.99K
2017/5/1,24.66,25.25,25.8,23.92,160.48K
2017/5/2,24.76,24.66,25.15,24,55.14K
2017/5/3,27.16,24.76,27.55,24.47,105.81K
2017/5/4,27.25,27.16,27.84,25,206.13K
2017/5/5,28.44,27.25,31.5,26.19,254.90K
2017/5/6,29.4,28.44,30.69,28.1,141.97K
2017/5/7,33.72,29.4,35.5,29,200.70K
2017/5/8,30.15,33.72,35,27.7,242.13K
2017/5/9,28.64,30.15,31.58,26.5,150.45K
2017/5/10,30.03,28.64,31.39,27.89,41.46K
2017/5/11,30,30.03,30.58,29.39,28.17K
2017/5/12,29.29,30,30.93,28.78,44.50K
2017/5/13,29.17,29.29,29.6,27.83,43.27K
2017/5/14,28.91,29.17,29.75,28.02,17.32K
2017/5/15,28.44,28.91,29.4,27.7,30.57K
2017/5/16,26.97,28.44,28.44,26.61,49.02K
2017/5/17,27.8,26.97,28.7,25.95,49.28K
2017/5/18,31.11,27.8,32,27.67,119.10K
2017/5/19,31.88,31.11,32.38,30.88,48.94K
2017/5/20,35.4,31.88,37.58,31.3,132.62K
2017/5/21,34.47,35.4,36.5,33.5,102.24K
2017/5/22,36,34.47,40.76,32.5,172.66K
2017/5/23,55.64,36,57.7,35.5,218.79K
2017/5/24,45,55.64,57.32,42.2,355.65K
2017/5/25,38.2,45,49,37.4,413.49K
2017/5/26,37.08,38.2,43.15,30,222.49K
2017/5/27,32,37.08,39.5,24.1,260.21K
2017/5/28,35,32,38.31,30,143.12K
2017/5/29,40.12,35,43.08,34.19,195.86K
2017/5/30,39.28,40.12,45.28,38.85,152.73K
2017/5/31,40.27,39.28,41.96,37.18,86.46K
2017/6/1,42.12,40.27,44.22,40.12,92.59K
2017/6/2,42.59,42.12,43.11,41.22,69.76K
2017/6/3,41,42.59,43.26,41,38.95K
2017/6/4,41,41,41,41,-
2017/6/5,47.99,42.37,48.06,42.33,56.59K
2017/6/6,55.6,47.99,55.65,45.45,213.35K
2017/6/7,52,55.6,63.2,51.27,241.43K
2017/6/8,56.2,52,56.2,49.55,105.15K
2017/6/9,55.37,56.2,57.17,54.8,52.32K
2017/6/10,51.03,55.37,56.4,50.9,45.72K
2017/6/11,58.3,51.03,58.3,50.9,70.85K
2017/6/12,49.05,58.3,59.51,43,170.24K
2017/6/13,51.14,49.05,52.67,48.46,83.43K
2017/6/14,45,51.14,52.51,42.79,95.48K
2017/6/15,45.55,45,46.4,37,166.20K
2017/6/16,47.5,45.55,47.52,43,74.03K
2017/6/17,51.83,47.5,52.21,46.2,90.74K
2017/6/18,49.72,51.83,53.66,47.56,76.58K
2017/6/19,50.2,49.72,51.37,49,57.03K
2017/6/20,50.7,50.2,53.12,50.2,58.67K
2017/6/21,48.12,50.7,52.59,46.5,84.76K
2017/6/22,49.72,48.12,50.45,47.59,28.14K
2017/6/23,50.95,49.72,51.98,49.54,44.92K
2017/6/24,46.65,50.95,51.19,46,39.50K
2017/6/25,44.7,46.65,47.83,43.75,76.86K
2017/6/26,43.13,44.7,47,37.5,117.03K
2017/6/27,43.2,43.13,43.9,37,109.45K
2017/6/28,46.71,43.2,46.9,41.3,79.10K
2017/6/29,44,46.71,47.26,43.17,74.77K
2017/6/30,43.11,44,45.4,42.7,35.68K
2017/7/1,40.2,43.11,43.26,38.55,54.99K
2017/7/2,41.87,40.2,42.48,39.04,53.85K
2017/7/3,43.36,41.87,44.31,41,45.06K
2017/7/4,45.3,43.36,45.66,43.22,66.67K
2017/7/5,45.99,45.3,46.57,44.15,50.74K
2017/7/6,50,45.99,50.4,45.92,186.33K
2017/7/7,43.67,50,50.54,43,261.34K
2017/7/8,46.3,43.67,46.3,39.9,129.33K
2017/7/9,44.6,46.3,46.8,43.5,69.39K
2017/7/10,39.68,44.6,44.8,38.1,95.70K
2017/7/11,36.85,39.68,40.32,34.19,259.81K
2017/7/12,40.4,36.85,40.65,34.52,133.45K
2017/7/13,38,40.4,40.61,36.58,52.59K
2017/7/14,35.62,38,38.4,34,73.13K
2017/7/15,32,35.62,35.62,31.22,77.34K
2017/7/16,29.2,32,32.76,28.62,263.89K
2017/7/17,34.81,29.2,35,29.2,201.50K
2017/7/18,36.55,34.81,38,33,196.26K
2017/7/19,35.05,36.55,37.69,34,80.46K
2017/7/20,40.8,35.05,41,34.83,269.98K
2017/7/21,40.3,40.8,41.75,39.25,119.20K
2017/7/22,45,40.3,45,40.07,120.52K
2017/7/23,42.61,45,45.18,41,85.99K
2017/7/24,45.88,42.61,46.01,41.51,103.01K
2017/7/25,40.59,45.88,46.16,38,180.68K
2017/7/26,45.97,40.59,46.7,38.4,237.36K
2017/7/27,45.4,45.97,46.55,43.8,120.63K
2017/7/28,43.97,45.4,45.9,42.1,85.28K
2017/7/29,44.01,43.97,44.59,42.13,47.36K
2017/7/30,39.77,44.01,44.12,39.09,83.24K
2017/7/31,39.9,39.77,41.02,38.84,86.98K
2017/8/1,44.2,39.9,45.5,39.65,186.17K
2017/8/2,43.45,44.2,44.66,42.58,70.84K
2017/8/3,43.56,43.45,44.48,42.9,39.10K
2017/8/4,44.95,43.56,45,42.52,34.92K
2017/8/5,48.66,44.95,49.2,44.78,107.76K
2017/8/6,47.83,48.66,49.29,47.35,28.36K
2017/8/7,50.49,47.83,50.5,46.97,63.09K
2017/8/8,52,50.49,52.91,49.72,99.70K
2017/8/9,51.06,52,53.44,49.09,67.59K
2017/8/10,49.3,51.06,51.4,49.29,30.03K
2017/8/11,50.36,49.3,51.44,48.76,31.13K
2017/8/12,49.45,50.36,51.5,44.28,105.28K
2017/8/13,47.8,49.45,50.2,45.5,86.36K
2017/8/14,49.67,47.8,49.9,46.33,64.48K
2017/8/15,48.71,49.67,50.26,45.08,57.43K
2017/8/16,48.6,48.71,49.1,47,48.73K
2017/8/17,47.2,48.6,49.62,47,46.96K
2017/8/18,46.46,47.2,50,45.1,117.68K
2017/8/19,55.63,46.46,58.5,46.44,225.10K
2017/8/20,55.3,55.63,56.46,51.9,88.02K
2017/8/21,77.64,55.3,100,52.5,1.27M
2017/8/22,89.95,77.64,96.52,71.65,453.23K
2017/8/23,90.37,89.95,100.24,84.83,293.54K
2017/8/24,86,90.37,94,79.12,222.46K
2017/8/25,108,86,110,84.81,300.89K
2017/8/26,138.2,108,148,104.1,643.08K
2017/8/27,130.93,138.2,139.56,123.25,172.12K
2017/8/28,144,130.93,153.43,128,526.12K
2017/8/29,133.4,144,144.72,127.41,183.28K
2017/8/30,134,133.4,137.6,121.32,150.23K
2017/8/31,140.54,134,143.73,132.17,157.27K
2017/9/1,143.04,140.54,150,134.9,203.15K
2017/9/2,121.42,143.04,143.04,117.39,219.61K
2017/9/3,125.99,121.42,129.48,110.39,181.81K
2017/9/4,105.1,125.99,126.1,98.56,288.24K
2017/9/5,118.46,105.1,122,93.4,221.63K
2017/9/6,123,118.46,124.73,114.34,133.29K
2017/9/7,122.9,123,124.5,116,100.82K
2017/9/8,116.55,122.9,135.05,105,298.23K
2017/9/9,116,116.55,119.43,112,78.24K
2017/9/10,112.28,116,117.22,102.03,113.26K
2017/9/11,112.4,112.28,116,109.15,48.26K
2017/9/12,111.21,112.4,116.3,108.69,70.55K
2017/9/13,109.89,111.21,113,101.2,205.63K
2017/9/14,85.64,109.89,119.9,85,524.79K
2017/9/15,100.13,85.64,105,71.14,505.84K
2017/9/16,96.39,100.13,105,91.14,134.64K
2017/9/17,94,96.39,97,88.63,81.72K
2017/9/18,101.5,94,103.35,94,132.73K
2017/9/19,97.89,101.5,102.5,93.06,96.61K
2017/9/20,95.32,97.89,98.8,92.5,54.46K
2017/9/21,85.72,95.32,96.25,84.09,73.15K
2017/9/22,87.5,85.72,89.98,84,57.06K
2017/9/23,92,87.5,92.32,86.77,43.46K
2017/9/24,89.39,92,92.27,87.22,15.52K
2017/9/25,94.09,89.39,94.85,88.85,34.48K
2017/9/26,93.7,94.09,95.58,91.7,32.85K
2017/9/27,102.5,93.7,104.83,93.25,114.39K
2017/9/28,98.18,102.5,102.75,96.41,83.36K
2017/9/29,95,98.18,99,89.38,95.34K
2017/9/30,96.05,95,97,94.41,25.89K
2017/10/1,93.38,96.05,96.49,91.82,21.31K
2017/10/2,91.77,93.38,94.19,91,29.56K
2017/10/3,93.27,91.77,94.9,87,44.86K
2017/10/4,89.96,93.27,94.36,88.05,27.99K
2017/10/5,91.65,89.96,92.1,87.22,31.83K
2017/10/6,91.13,91.65,93.2,90.06,25.87K
2017/10/7,91.5,91.13,92.49,89.53,28.07K
2017/10/8,90,91.5,92.29,90,25.61K
2017/10/9,85.17,90,90.39,83.3,52.14K
2017/10/10,86.85,85.17,88.55,84,36.17K
2017/10/11,87.48,86.85,88.5,85.56,16.63K
2017/10/12,87.39,87.48,89.5,86.55,48.48K
2017/10/13,94.86,87.39,97.08,85.2,147.22K
2017/10/14,99.73,94.86,103.65,93.5,75.93K
2017/10/15,94.46,99.73,101.02,91.07,70.33K
2017/10/16,95.71,94.46,98.9,93,39.29K
2017/10/17,90.88,95.71,97,90.09,43.22K
2017/10/18,89,90.88,91.98,85,39.52K
2017/10/19,88.25,89,92.74,87.45,31.27K
2017/10/20,90.32,88.25,93,87.8,30.13K
2017/10/21,87.74,90.32,90.51,85.81,29.82K
2017/10/22,86.4,87.74,89,85,23.61K
2017/10/23,85.5,86.4,87.5,81.6,27.83K
2017/10/24,87.75,85.5,92,82.42,44.34K
2017/10/25,87.9,87.75,95,85,86.25K
2017/10/26,88.8,87.9,89.41,87,15.81K
2017/10/27,86.1,88.8,89,86.1,26.63K
2017/10/28,86.07,86.1,87.45,85.07,12.63K
2017/10/29,88.5,86.07,89.97,85.27,22.39K
2017/10/30,88.89,88.5,91,87.8,17.77K
2017/10/31,87.5,88.89,89.41,87.25,14.63K
2017/11/1,86,87.5,88.27,84.34,26.34K
2017/11/2,82.92,86,86,80,81.94K
2017/11/3,87.25,82.92,89.4,82.92,64.87K
2017/11/4,87,87.25,87.99,84.5,22.03K
2017/11/5,86.29,87,89.16,85.73,33.04K
2017/11/6,102,86.29,102,85.7,175.93K
2017/11/7,98.39,102,104,93.13,168.84K
2017/11/8,112.4,98.39,115,98.23,103.10K
2017/11/9,118,112.4,123,110.74,142.79K
2017/11/10,104.54,118,120.7,99.25,204.18K
2017/11/11,119.16,104.54,129.1,102.25,202.77K
2017/11/12,124.5,119.16,135,107.66,296.23K
2017/11/13,122.26,124.5,134.5,117.03,211.26K
2017/11/14,121.33,122.26,123.24,116.4,57.90K
2017/11/15,120.99,121.33,124,117.5,56.71K
2017/11/16,120.01,120.99,127.79,118.01,90.49K
2017/11/17,126.5,120.01,126.5,118.33,72.96K
2017/11/18,131.07,126.5,135,122.73,95.78K
2017/11/19,129.66,131.07,134,125.5,38.15K
2017/11/20,136.75,129.66,141.83,128.5,62.85K
2017/11/21,142,136.75,142.91,131.1,80.83K
2017/11/22,165,142,173.37,140.45,180.51K
2017/11/23,159,165,173.67,153,117.46K
2017/11/24,158.92,159,162.09,154.5,79.54K
2017/11/25,168.2,158.92,169.5,157.8,86.25K
2017/11/26,162.5,168.2,168.2,157,57.42K
2017/11/27,173,162.5,173,157.87,81.97K
2017/11/28,196.66,173,196.82,170.1,175.94K
2017/11/29,165.49,196.66,208.5,150.96,280.40K
2017/11/30,175.03,165.49,189.42,151,184.08K
2017/12/1,185.66,175.03,188.6,165.77,89.27K
2017/12/2,201,185.66,203,183.63,80.35K
2017/12/3,195.88,201,207.07,184.49,125.40K
2017/12/4,208.55,195.88,208.55,188.5,53.48K
2017/12/5,247.48,208.55,248,206.12,160.00K
2017/12/6,254.48,247.48,285.04,242.52,278.52K
2017/12/7,259.78,254.48,277.9,225.68,134.58K
2017/12/8,261.13,259.78,268.94,230.01,79.25K
2017/12/9,256.1,261.13,270,238.61,70.89K
2017/12/10,241.22,256.1,256.1,214.04,64.89K
2017/12/11,272.36,241.22,275,238.67,58.01K
2017/12/12,291.81,272.36,305,270.52,78.21K
2017/12/13,293.58,291.81,321.25,274.41,113.52K
2017/12/14,318.4,293.58,320.66,290,76.13K
2017/12/15,310.2,318.4,319.99,290,40.27K
2017/12/16,321,310.2,329.29,307.57,46.60K
2017/12/17,344,321,359.6,320.5,83.80K
2017/12/18,372.5,344,375,319,72.53K
2017/12/19,358,372.5,392.84,325,107.31K
2017/12/20,475,358,478,315,178.36K
2017/12/21,405,475,475,370,87.50K
2017/12/22,317,405,411.83,242.5,248.95K
2017/12/23,339.5,317,380,312.22,69.90K
2017/12/24,326,339.5,350.44,281,76.52K
2017/12/25,330.28,326,350,312,21.63K
2017/12/26,356.52,330.28,362.25,330,36.34K
2017/12/27,374,356.52,409.3,342.14,55.27K
2017/12/28,348.91,374,376.6,322.88,47.94K
2017/12/29,350,348.91,367.61,334.84,51.66K
2017/12/30,304,350,352.7,287,77.80K
2017/12/31,331.83,304,340.13,299.25,20.94K
2018/1/1,335.1,331.83,344.8,314.5,25.79K
2018/1/2,364.17,335.1,370.48,335.1,62.42K
2018/1/3,386,364.17,390,360,44.56K
2018/1/4,368.1,386,387.83,353.06,40.07K
2018/1/5,356.96,368.1,377.49,338.51,38.30K
2018/1/6,394,356.96,395.99,349.25,33.66K
2018/1/7,400.25,394,421,391,59.97K
2018/1/8,400.05,400.25,409.37,338.85,45.47K
2018/1/9,408.03,400.05,447.804,392.826,94.13K
2018/1/10,403.44,408.032,416.293,362.18,49.91K
2018/1/11,351.15,406.406,416.375,339.988,42.50K
2018/1/12,387.24,353.017,390.223,338.045,34.13K
2018/1/13,413.9,387.236,428.815,386.973,42.58K
2018/1/14,393.64,413.9,434.18,370,32.13K
2018/1/15,413,393.641,436.754,383.585,47.16K
2018/1/16,308.56,413,417,255,151.04K
2018/1/17,315,308.562,326.635,237.392,98.40K
2018/1/18,306.13,315,341.143,296.372,69.21K
2018/1/19,361.5,306.125,363.2,300.449,51.06K
2018/1/20,383.99,361.498,406,351,89.72K
2018/1/21,343.73,383.99,388,331,36.50K
2018/1/22,314,343.734,355,285,49.19K
2018/1/23,306.79,314,321.914,284,32.61K
2018/1/24,318.6,306.786,326.259,297.717,24.11K
2018/1/25,315.61,318.6,328,305.1,13.72K
2018/1/26,324,315.613,328.91,288.112,33.19K
2018/1/27,325.94,324,334.722,308,23.00K
2018/1/28,332.99,325.935,341.25,321.014,15.99K
2018/1/29,314,332.992,339.712,310.51,16.04K
2018/1/30,275.92,315.118,316.466,268.211,78.31K
2018/1/31,274.67,275.92,284.231,266.309,42.54K
2018/2/1,241.98,274.276,278.8,230.516,65.22K
2018/2/2,236.98,242.014,252.011,189.385,134.27K
2018/2/3,252.69,236.979,258.888,215.908,44.53K
2018/2/4,219.87,252.676,258.553,214.471,49.24K
2018/2/5,180.52,219.867,222.875,166.779,120.33K
2018/2/6,209.2,180.526,213.287,150.141,129.19K
2018/2/7,205.71,209.201,231.959,190.827,84.41K
2018/2/8,247.97,206.714,255.277,206.661,64.11K
2018/2/9,258.17,247.974,258.753,233.09,58.36K
2018/2/10,247.07,258.053,269.502,240.629,55.64K
2018/2/11,227.67,247.067,247.155,217.117,50.54K
2018/2/12,247.34,227.667,251.531,227.559,31.11K
2018/2/13,233.54,247.341,248.614,229.106,32.90K
2018/2/14,274.2,233.538,274.803,233.52,75.69K
2018/2/15,295.73,274.685,300.889,262.513,63.58K
2018/2/16,293.12,295.719,297.949,275.43,47.10K
2018/2/17,320.59,292.977,330.706,290.178,69.75K
2018/2/18,295.34,320.587,321.871,287.344,52.33K
2018/2/19,314.46,295.697,317.89,293.34,37.10K
2018/2/20,301.97,314.408,319.877,300.9,44.99K
2018/2/21,308.05,301.783,330.428,284.324,104.80K
2018/2/22,274.88,308.055,317.984,273.733,83.24K
2018/2/23,279.45,274.891,295.17,263.618,75.49K
2018/2/24,268.53,279.455,289.599,259.88,53.89K
2018/2/25,278.09,268.491,280.342,263.692,31.31K
2018/2/26,291.17,278.08,296.97,267.967,52.09K
2018/2/27,300.86,291.372,308.127,285.517,50.94K
2018/2/28,286.1,300.863,306.969,285.357,31.97K
2018/3/1,313.49,286.102,315.407,284.674,42.36K
2018/3/2,343.37,313.484,351.56,308.146,139.90K
2018/3/3,350.03,343.381,373.585,342.236,139.85K
2018/3/4,368.22,350.02,369.543,336.244,77.20K
2018/3/5,371.65,368.234,380.109,355.579,75.26K
2018/3/6,343.37,371.169,371.367,338.651,76.73K
2018/3/7,337.04,343.373,363.282,317.68,128.74K
2018/3/8,276.11,337.247,337.255,274.195,136.47K
2018/3/9,285.55,275.995,285.55,241.569,184.63K
2018/3/10,254.74,285.616,294.117,252.223,96.03K
2018/3/11,280.32,254.719,285.914,244.941,85.52K
2018/3/12,257.91,280.325,286.74,249.614,61.47K
2018/3/13,247.52,258.352,266.409,244.923,84.45K
2018/3/14,215.43,247.55,251.754,206.865,111.62K
2018/3/15,212.32,215.252,226.109,198.466,120.15K
2018/3/16,215.92,212.322,222.749,203.369,83.17K
2018/3/17,197.45,215.918,216.875,193.712,75.12K
2018/3/18,209.79,197.416,209.917,175.661,118.64K
2018/3/19,217.99,209.432,223.156,201.852,92.30K
2018/3/20,223.75,217.949,234.175,206.236,74.19K
2018/3/21,218.33,223.747,235.481,214.07,72.29K
2018/3/22,212.59,218.355,224.351,203.643,57.81K
2018/3/23,215.96,212.585,216.526,199.029,53.24K
