Date,Close,Open,High,Low,Volume
2019/1/8,80.08,82.01,82.7,79.1,168.40K
2019/1/9,84.63,80.08,86.96,80.08,190.92K
2019/1/10,72.18,84.63,86.15,69.98,195.10K
2019/1/11,71.76,72.18,74.42,70.56,121.08K
2019/1/12,71.74,71.76,73.81,71.13,351.65K
2019/1/13,68.27,71.74,72.73,67.44,275.79K
2019/1/14,72.64,68.27,74.27,68.27,479.68K
2019/1/15,70.51,72.64,73.06,69.32,507.87K
2019/1/16,70.34,70.51,71.95,68.98,481.53K
2019/1/17,72.15,70.39,72.6,69.72,516.74K
2019/1/18,72.11,72.16,72.32,70.62,734.88K
2019/1/19,75.46,72.12,76.01,72.06,376.43K
2019/1/20,70.38,75.5,75.54,69.29,690.89K
2019/1/21,70.8,70.38,71.45,69.95,461.46K
2019/1/22,72.34,70.8,73.39,59.58,573.45K
2019/1/23,70.72,72.34,74.58,70.09,624.98K
2019/1/24,72.9,70.73,74.06,70.31,518.89K
2019/1/25,73.41,72.91,74.87,72.67,648.11K
2019/1/26,74.85,73.41,75.22,73.09,582.68K
2019/1/27,72,74.85,74.98,71.8,508.33K
2019/1/28,68.23,72.02,72.06,66.79,755.82K
2019/1/29,68.5,68.23,69.85,67.13,772.37K
2019/1/30,70.06,68.53,71.27,67.13,594.86K
2019/1/31,69.15,70.06,70.5,68.78,451.21K
2019/2/1,67.7,69.15,69.36,67.7,753.48K
2019/2/2,68.34,67.7,68.36,67.19,473.31K
2019/2/3,67.13,68.34,68.48,66.35,553.43K
2019/2/4,67.14,67.14,67.56,66.58,642.96K
2019/2/5,68.57,67.16,69.68,66.7,500.93K
2019/2/6,65.71,68.57,69.3,65.52,931.72K
2019/2/7,67.56,65.72,68.26,65.62,570.75K
2019/2/8,74.11,67.56,74.36,67.09,700.59K
2019/2/9,74.37,74.11,75.61,73.01,556.94K
2019/2/10,75.57,74.37,75.7,72.57,628.62K
2019/2/11,80.21,75.57,82.09,74.55,811.99K
2019/2/12,82.56,80.21,83.63,78.54,956.01K
2019/2/13,80.05,82.57,82.99,80.05,910.20K
2019/2/14,78.71,80.05,80.92,77.35,750.01K
2019/2/15,79.43,78.71,80.75,77.77,1.03M
2019/2/16,80.2,79.43,81.49,79.34,738.23K
2019/2/17,80.28,80.21,81.37,78.87,765.30K
2019/2/18,86.49,80.28,86.93,79.98,1.16M
2019/2/19,87.83,86.49,89.98,85.44,920.61K
2019/2/20,87.79,87.83,88.71,84.75,882.25K
2019/2/21,85.92,87.79,89.02,84.39,825.65K
2019/2/22,87.09,85.93,87.65,85.37,901.04K
2019/2/23,90.13,87.09,90.56,85.75,744.33K
2019/2/24,81.22,90.13,93.97,79.11,1.14M
2019/2/25,83.71,81.23,84.62,80.02,686.41K
2019/2/26,82.56,83.71,83.74,81.63,1.19M
2019/2/27,82.24,82.57,82.86,79.5,1.07M
2019/2/28,83.31,82.25,84.73,81.85,1.22M
2019/3/1,85.31,83.33,86.42,83.28,846.51K
2019/3/2,84.38,85.3,85.58,83.2,946.28K
2019/3/3,82.74,84.38,85.07,81.67,857.48K
2019/3/4,79.82,82.75,83.45,79.01,939.96K
2019/3/5,83.17,79.84,84.86,79.73,934.62K
2019/3/6,85.1,83.17,85.32,81.24,620.32K
2019/3/7,83.64,85.14,85.51,83.13,910.41K
2019/3/8,81.7,83.68,84.37,80.76,918.62K
2019/3/9,84.68,81.74,85.1,80.86,956.55K
2019/3/10,84.07,84.69,84.7,82.11,846.92K
2019/3/11,84.6,83.94,84.91,81.5,789.46K
2019/3/12,92.98,84.6,93.57,83.63,860.06K
2019/3/13,91.76,92.98,95.05,91.06,994.66K
2019/3/14,90.11,91.76,91.76,88.67,906.92K
2019/3/15,90.8,90.11,92.15,90.04,852.59K
2019/3/16,92.91,90.8,93.21,90.69,865.50K
2019/3/17,93.72,92.91,94.03,90.93,782.12K
2019/3/18,92.32,93.72,96.01,91.92,849.49K
2019/3/19,91.58,92.32,93.44,91.4,1.08M
2019/3/20,93.27,91.58,93.58,90.48,1.01M
2019/3/21,91.12,93.26,94.09,89.4,1.16M
2019/3/22,91.22,91.13,92.81,90.17,1.66M
2019/3/23,93.35,91.22,93.52,90.94,925.20K
2019/3/24,92.81,93.35,93.81,92.25,1.01M
2019/3/25,90.2,92.81,93.23,88.77,1.10M
2019/3/26,89.48,90.2,90.8,88.71,998.88K
2019/3/27,95.59,89.48,96.22,89.37,783.62K
2019/3/28,96.76,95.6,97.18,93.88,1.02M
2019/3/29,100.05,96.76,100.09,96.74,600.85K
2019/3/30,101.54,100.06,101.64,97.85,595.51K
2019/3/31,110.93,101.54,111.25,100.86,785.61K
2019/4/1,114.27,110.9,118.98,108.67,1.03M
2019/4/2,123.63,114.27,125.23,113.2,1.41M
2019/4/3,123.82,123.63,138.4,120.66,1.50M
2019/4/4,123.39,123.81,131.57,120.62,694.70K
